#sec,nsec,x,y,z,qx,qy,qz,qw
1583841932,900413952,-23.4539,-189.624,-2.69796,-0.056024,0.00216178,0.329734,0.942408
1583841933,718336,-23.3581,-189.509,-2.75735,-0.053127,0.00809386,0.319852,0.945942
1583841933,100904192,-23.3541,-189.464,-2.78592,-0.0423066,0.000398761,0.305174,0.951356
1583841933,201170944,-23.2378,-189.406,-2.74909,-0.0356554,-0.0159491,0.286044,0.95742
1583841933,300834304,-23.1989,-189.293,-2.70599,-0.0321759,-0.0163111,0.295022,0.954809
1583841933,400640512,-23.1243,-189.181,-2.69604,-0.0319253,-0.00870556,0.274463,0.961028
1583841933,500499968,-22.9583,-189.142,-2.7115,-0.041569,-0.00978607,0.270624,0.961737
1583841933,599951616,-22.8638,-189.042,-2.7489,-0.0490656,-0.00282945,0.28311,0.957827
1583841933,699524096,-22.8627,-188.921,-2.75434,-0.03745,-0.00595402,0.288021,0.956873
1583841933,799646720,-22.6444,-188.889,-2.69318,-0.0328672,-0.00708146,0.290703,0.956222
1583841933,899303680,-22.6208,-188.808,-2.66349,-0.0406491,-0.00116882,0.307568,0.950657
1583841933,999495680,-22.5911,-188.698,-2.65653,-0.0498166,4.46783e-05,0.307054,0.950387
1583841934,100013824,-22.4954,-188.578,-2.69302,-0.0578728,-0.0023991,0.289674,0.955371
1583841934,200375040,-22.5144,-188.538,-2.70508,-0.0523455,0.00636162,0.283987,0.957377
1583841934,300935936,-22.4599,-188.402,-2.70232,-0.0450212,-0.00327276,0.25163,0.96677
1583841934,401289728,-22.2986,-188.34,-2.67915,-0.0398898,-0.0102372,0.242368,0.96931
1583841934,500752896,-22.2251,-188.268,-2.62418,-0.0325135,-0.008615,0.258773,0.965352
1583841934,600392448,-22.1751,-188.231,-2.63453,-0.0295864,-0.0152251,0.249643,0.967766
1583841934,700098048,-22.0899,-188.162,-2.6176,-0.0449581,-0.0143801,0.256607,0.965362
1583841934,799621888,-21.9975,-188.042,-2.65172,-0.0574504,0.000751117,0.270686,0.960952
1583841934,899423488,-21.8849,-187.946,-2.67021,-0.0435473,-0.00204835,0.26575,0.963056
1583841934,999669248,-21.7497,-187.904,-2.67042,-0.0310336,0.00298328,0.268161,0.96287
1583841935,99651584,-21.7274,-187.813,-2.60195,-0.0361424,0.00510628,0.272294,0.961521
1583841935,200119808,-21.6854,-187.744,-2.59508,-0.0455824,0.00191242,0.263736,0.963515
1583841935,300704000,-21.5954,-187.668,-2.62924,-0.0480855,-0.000437505,0.24225,0.969021
1583841935,400976384,-21.5331,-187.593,-2.65145,-0.0468363,0.00545466,0.244805,0.968425
1583841935,501210624,-21.4828,-187.483,-2.65612,-0.0406735,-0.00810915,0.22234,0.974087
1583841935,601589760,-21.3327,-187.452,-2.62604,-0.0354727,-0.0232307,0.196525,0.979581
1583841935,700972032,-21.273,-187.369,-2.60175,-0.0268576,-0.0267793,0.216214,0.975609
1583841935,800766464,-21.2145,-187.301,-2.58908,-0.0210121,-0.0248092,0.194943,0.980276
1583841935,900405248,-21.094,-187.233,-2.5807,-0.0316356,-0.0155765,0.212861,0.976446
1583841935,999747072,-20.9476,-187.162,-2.64618,-0.046831,-0.00526094,0.229265,0.972223
1583841936,99342848,-20.885,-187.085,-2.66615,-0.0344471,-0.0122562,0.233341,0.971707
1583841936,199737344,-20.7613,-187.037,-2.62138,-0.0233735,-0.0222407,0.221827,0.974552
1583841936,299913984,-20.6786,-186.968,-2.57498,-0.0331279,-0.0188052,0.226081,0.973363
1583841936,400264448,-20.6315,-186.87,-2.54884,-0.045697,-0.00585557,0.221642,0.974039
1583841936,500727296,-20.5501,-186.797,-2.57802,-0.0496589,0.00373893,0.210501,0.976324
1583841936,601005056,-20.4331,-186.738,-2.63552,-0.0491278,0.00734257,0.205379,0.977421
1583841936,701169920,-20.3744,-186.686,-2.62047,-0.0426934,-0.0116092,0.184882,0.981764
1583841936,801438464,-20.2418,-186.626,-2.61017,-0.0381063,-0.0316178,0.162143,0.985524
1583841936,900985600,-20.1772,-186.54,-2.55866,-0.0350664,-0.0290633,0.167769,0.984774
1583841937,498432,-20.0883,-186.457,-2.55489,-0.0322547,-0.0206525,0.167418,0.985142
1583841937,100079360,-19.955,-186.447,-2.57616,-0.0428677,-0.0128695,0.182509,0.982185
1583841937,199468032,-19.8468,-186.385,-2.59268,-0.047442,-0.00502881,0.205003,0.977598
1583841937,299212800,-19.7879,-186.356,-2.59982,-0.0339849,-0.0153394,0.197075,0.979679
1583841937,399524096,-19.6409,-186.29,-2.54403,-0.0249265,-0.0163761,0.203281,0.978666
1583841937,499734784,-19.5586,-186.204,-2.5165,-0.036214,-0.0102014,0.200383,0.978995
1583841937,600120832,-19.4929,-186.135,-2.5313,-0.0476368,-0.00229449,0.197225,0.979198
1583841937,700587264,-19.3832,-186.059,-2.5342,-0.0479145,0.00699084,0.182529,0.982007
1583841937,800787200,-19.3009,-185.997,-2.57561,-0.0434226,0.0128522,0.184846,0.981724
1583841937,900868608,-19.2241,-185.86,-2.59779,-0.037582,-0.00381597,0.169375,0.984827
1583841938,982272,-19.1683,-185.854,-2.54945,-0.0357253,-0.0161691,0.167892,0.985025
1583841938,100756480,-19.0606,-185.842,-2.51677,-0.0357977,-0.0117127,0.15804,0.986714
1583841938,200458496,-18.9632,-185.771,-2.50108,-0.0413674,-0.00515748,0.155191,0.987004
1583841938,300175616,-18.8588,-185.734,-2.51635,-0.0529617,-0.00263399,0.170015,0.984014
1583841938,399767040,-18.7574,-185.657,-2.56838,-0.0463749,-0.00397768,0.174877,0.983489
1583841938,499749632,-18.6387,-185.662,-2.51089,-0.0295379,-0.00990711,0.160622,0.986524
1583841938,599734016,-18.5103,-185.605,-2.52502,-0.0278563,-0.00408689,0.190106,0.98136
1583841938,699510016,-18.449,-185.513,-2.49767,-0.0395871,-0.0052231,0.182558,0.982384
1583841938,799794944,-18.4103,-185.463,-2.48216,-0.0483163,-0.00390629,0.178036,0.982829
1583841938,900417792,-18.2743,-185.417,-2.51661,-0.0418836,-0.00175107,0.156516,0.986785
1583841939,726528,-18.1759,-185.306,-2.5791,-0.0380354,0.00183175,0.149501,0.988028
1583841939,100941568,-18.1037,-185.219,-2.58983,-0.0441991,-0.0162073,0.123654,0.991208
1583841939,201032960,-18.01,-185.21,-2.54507,-0.0487289,-0.0264596,0.127138,0.990334
1583841939,300692736,-17.9279,-185.18,-2.51574,-0.0387841,-0.0313229,0.113827,0.992249
1583841939,400411648,-17.824,-185.186,-2.47968,-0.029983,-0.0248092,0.118171,0.99223
1583841939,499684608,-17.7485,-185.086,-2.50637,-0.03959,-0.0153939,0.145994,0.988373
1583841939,599346176,-17.5819,-185.088,-2.54306,-0.0438172,-0.00837549,0.1536,0.987126
1583841939,698991104,-17.4585,-185.012,-2.54288,-0.0305803,-0.00768143,0.164959,0.985796
1583841939,799078144,-17.3886,-184.942,-2.52806,-0.0249954,-0.00764696,0.176759,0.983907
1583841939,899636224,-17.3128,-184.868,-2.47925,-0.0409878,-0.0131561,0.152139,0.987421
1583841940,166144,-17.2414,-184.746,-2.49713,-0.0481828,-0.00818635,0.136118,0.989486
1583841940,100925952,-17.139,-184.76,-2.52387,-0.0470589,-0.003869,0.110972,0.992701
1583841940,201081088,-17.1067,-184.718,-2.55741,-0.0418997,-0.0102623,0.115292,0.992395
1583841940,301001472,-17.0113,-184.649,-2.54423,-0.0459018,-0.0261409,0.0969131,0.99389
1583841940,400570880,-16.8884,-184.667,-2.49738,-0.0421474,-0.0305966,0.122567,0.991093
1583841940,499819776,-16.8498,-184.622,-2.52553,-0.0337698,-0.0262437,0.125448,0.991178
1583841940,599494656,-16.6964,-184.591,-2.48586,-0.0336829,-0.0291381,0.140604,0.989064
1583841940,699068928,-16.593,-184.503,-2.52126,-0.0426703,-0.0244408,0.150055,0.987454
1583841940,799202048,-16.4818,-184.453,-2.57457,-0.0307464,-0.0202022,0.146015,0.988598
1583841940,899607808,-16.3237,-184.496,-2.50416,-0.00860438,-0.022202,0.151924,0.988105
1583841940,999665152,-16.219,-184.427,-2.47094,-0.0140697,-0.0148708,0.192379,0.981107
1583841941,99833344,-16.1831,-184.296,-2.43636,-0.0320598,-0.00587263,0.166963,0.985424
1583841941,200819968,-16.0872,-184.298,-2.47132,-0.0346078,-0.000137417,0.131583,0.990701
1583841941,301516288,-16.0093,-184.285,-2.49587,-0.0354149,0.0069978,0.112427,0.993004
1583841941,401635840,-15.9305,-184.194,-2.56099,-0.0375914,0.00162695,0.0990123,0.994375
1583841941,501742848,-15.8028,-184.182,-2.55258,-0.0445576,-0.0195197,0.0666871,0.996587
1583841941,601227520,-15.6961,-184.164,-2.48339,-0.0434549,-0.0243417,0.0950423,0.994226
1583841941,700353536,-15.5769,-184.154,-2.47404,-0.0351747,-0.0235383,0.103564,0.993722
1583841941,799699712,-15.5041,-184.101,-2.46193,-0.0298851,-0.0237047,0.0996211,0.994294
1583841941,899578112,-15.4096,-184.086,-2.49275,-0.0375696,-0.0162104,0.0950152,0.994635
1583841941,999499008,-15.2845,-184.065,-2.55261,-0.0293612,-0.0114491,0.0981657,0.994671
1583841942,99652864,-15.1367,-184.113,-2.46782,-0.0221139,-0.0141493,0.101028,0.994537
1583841942,199610624,-15.0195,-184.038,-2.46503,-0.028103,-0.00195771,0.123464,0.991949
1583841942,299829760,-14.8869,-184.011,-2.45062,-0.0377123,0.0100912,0.133162,0.990325
1583841942,399831808,-14.8591,-183.888,-2.4581,-0.0429073,0.013809,0.145595,0.988317
1583841942,500539648,-14.7767,-183.902,-2.49239,-0.0405699,0.0108985,0.108466,0.993212
1583841942,600933632,-14.7089,-183.865,-2.55408,-0.0412458,0.00588938,0.119456,0.991965
1583841942,701044736,-14.6113,-183.801,-2.52361,-0.0515309,-0.0187381,0.104517,0.99301
1583841942,800997376,-14.4739,-183.764,-2.48948,-0.0424756,-0.0270147,0.115179,0.992068
1583841942,900876544,-14.3548,-183.76,-2.47598,-0.0289957,-0.0203083,0.0957427,0.994776
1583841943,485632,-14.2578,-183.818,-2.46878,-0.0359203,-0.0206138,0.125091,0.991281
1583841943,99435776,-14.1882,-183.702,-2.49304,-0.0472699,-0.0133815,0.170422,0.984146
1583841943,199368704,-14.0268,-183.639,-2.54034,-0.0330082,-0.0157558,0.139725,0.989515
1583841943,299826432,-13.8786,-183.71,-2.46604,-0.0226109,-0.0184793,0.132922,0.990696
1583841943,399780352,-13.8123,-183.615,-2.4718,-0.034855,-0.0101017,0.149716,0.988063
1583841943,500185344,-13.6963,-183.576,-2.45931,-0.0448516,-0.0014981,0.145177,0.988387
1583841943,600459264,-13.5961,-183.547,-2.45392,-0.0451703,-0.00190005,0.123004,0.991376
1583841943,700817152,-13.5067,-183.503,-2.50552,-0.0361323,0.00394628,0.119831,0.992129
1583841943,800984320,-13.3949,-183.426,-2.57614,-0.0422297,-0.00301351,0.0892974,0.995105
1583841943,901227520,-13.2585,-183.423,-2.52206,-0.0546203,-0.0167684,0.0673992,0.996089
1583841944,804608,-13.2185,-183.431,-2.48261,-0.0488536,-0.0222914,0.0792144,0.99541
1583841944,100195072,-13.164,-183.409,-2.4908,-0.0341644,-0.0260178,0.0874087,0.995246
1583841944,199771392,-13.0007,-183.434,-2.47443,-0.0342679,-0.0239401,0.0984138,0.994267
1583841944,299015424,-12.9197,-183.394,-2.46419,-0.0332894,-0.0120968,0.115264,0.992703
1583841944,398906880,-12.7954,-183.391,-2.50523,-0.0211579,-0.0136892,0.111512,0.993444
1583841944,499054848,-12.6171,-183.417,-2.48661,-0.0115267,-0.0122965,0.13936,0.990098
1583841944,599056896,-12.5398,-183.293,-2.44787,-0.0229196,-0.00786892,0.141416,0.989654
1583841944,699801856,-12.4638,-183.247,-2.45955,-0.0310596,-0.00886597,0.122523,0.99194
1583841944,800637440,-12.3753,-183.246,-2.48095,-0.0271651,-0.00932275,0.090872,0.995448
1583841944,901106688,-12.2159,-183.193,-2.54501,-0.0261131,-0.00692759,0.095784,0.995035
1583841945,1106944,-12.1094,-183.14,-2.5513,-0.036083,-0.0173175,0.0801151,0.995982
1583841945,101128448,-12.0205,-183.153,-2.47593,-0.0431516,-0.0254379,0.0733249,0.996049
1583841945,200756480,-11.933,-183.177,-2.45218,-0.0369376,-0.0216407,0.063508,0.997063
1583841945,300178688,-11.8307,-183.155,-2.44147,-0.0258455,-0.0153147,0.0825455,0.996134
1583841945,399614464,-11.6632,-183.18,-2.44831,-0.0402789,-0.00401339,0.0994332,0.994221
1583841945,499050240,-11.5389,-183.141,-2.51431,-0.0431795,0.00113874,0.112473,0.992716
1583841945,598977024,-11.4123,-183.143,-2.50878,-0.0249447,-0.00667261,0.102784,0.994369
1583841945,699211008,-11.3011,-183.1,-2.47387,-0.0180533,-0.00609488,0.130578,0.991255
1583841945,799473920,-11.2352,-183.03,-2.41525,-0.0353832,0.00119952,0.105658,0.993772
1583841945,900066816,-11.0776,-182.95,-2.43793,-0.042791,0.0138307,0.113205,0.992553
1583841946,402688,-10.9927,-182.975,-2.49096,-0.0373838,0.015934,0.111252,0.992961
1583841946,100631808,-10.8874,-182.847,-2.55379,-0.0330418,0.0104042,0.102601,0.994119
1583841946,200978432,-10.8052,-182.818,-2.56856,-0.042828,-0.0104798,0.0647354,0.996928
1583841946,301196288,-10.6847,-182.857,-2.50317,-0.043534,-0.0207293,0.0757377,0.995961
1583841946,400574976,-10.5801,-182.815,-2.49981,-0.0318634,-0.0175647,0.0873331,0.995515
1583841946,500038144,-10.4596,-182.79,-2.47172,-0.0318489,-0.023662,0.0850665,0.995585
1583841946,599593472,-10.3281,-182.765,-2.44256,-0.0412983,-0.00751669,0.110205,0.993022
1583841946,699100160,-10.1999,-182.706,-2.5667,-0.0336321,0.00223618,0.112621,0.993066
1583841946,799448320,-10.0591,-182.763,-2.5456,-0.0188417,-0.0133743,0.0925422,0.995441
1583841946,899619072,-9.98815,-182.672,-2.4708,-0.0165551,-0.0168492,0.111004,0.993539
1583841947,65536,-9.85349,-182.67,-2.44374,-0.0320939,-0.0122406,0.0989239,0.994502
1583841947,100258560,-9.78282,-182.593,-2.44604,-0.0367686,-0.00171342,0.0991333,0.994393
1583841947,200744960,-9.6421,-182.576,-2.48159,-0.03216,0.00595997,0.081431,0.996142
1583841947,300797696,-9.58378,-182.481,-2.59198,-0.0300984,0.00119149,0.0754647,0.996693
1583841947,401280256,-9.46977,-182.539,-2.55619,-0.0396528,-0.0245492,0.0388969,0.998154
1583841947,501064960,-9.38657,-182.468,-2.49781,-0.0365298,-0.0321984,0.060405,0.996985
1583841947,600741376,-9.2617,-182.528,-2.48165,-0.0309684,-0.0245389,0.0660912,0.997031
1583841947,700205568,-9.16625,-182.48,-2.4727,-0.0369201,-0.0242818,0.0700795,0.996562
1583841947,799941120,-9.00008,-182.482,-2.4678,-0.0387471,-0.00913317,0.0749573,0.996392
1583841947,899706368,-8.85704,-182.5,-2.55575,-0.0205331,-0.00642987,0.0929725,0.995436
1583841947,999712768,-8.7416,-182.518,-2.47603,-0.00837889,-0.00966552,0.100413,0.994864
1583841948,99727360,-8.6559,-182.454,-2.43381,-0.0158222,0.00338913,0.107078,0.994119
1583841948,200238848,-8.55863,-182.428,-2.44461,-0.0316313,0.0144971,0.0904637,0.995292
1583841948,300639744,-8.47473,-182.371,-2.4566,-0.0357336,0.0263998,0.0806307,0.995753
1583841948,401080576,-8.29351,-182.368,-2.51559,-0.034535,0.0368054,0.076401,0.995799
1583841948,501069568,-8.19339,-182.308,-2.57966,-0.0451481,0.0267463,0.0638864,0.996577
1583841948,601325568,-8.14295,-182.36,-2.57614,-0.060875,-0.000884758,0.0446698,0.997145
1583841948,700950272,-8.05759,-182.282,-2.51276,-0.0554126,-0.0124033,0.0588668,0.99665
1583841948,800566784,-7.97061,-182.287,-2.50564,-0.0418928,-0.00929454,0.0676231,0.996788
1583841948,899945216,-7.79842,-182.306,-2.49308,-0.0469019,-0.00644421,0.0894323,0.994867
1583841948,999394816,-7.71535,-182.308,-2.49198,-0.0481637,0.00791977,0.100235,0.993766
1583841949,99410688,-7.5557,-182.277,-2.56076,-0.0266192,-0.00059383,0.0979011,0.99484
1583841949,199594240,-7.42752,-182.337,-2.51704,-0.0165556,-0.00443316,0.111836,0.993579
1583841949,299680512,-7.3765,-182.167,-2.46268,-0.0334483,0.00433849,0.117193,0.992536
1583841949,400366336,-7.24444,-182.193,-2.47217,-0.0414135,0.0147716,0.108977,0.993071
1583841949,500544000,-7.18088,-182.13,-2.49226,-0.0355375,0.0197925,0.103869,0.993759
1583841949,601073152,-7.04619,-182.123,-2.5223,-0.0325787,0.0242309,0.0892058,0.995185
1583841949,701182208,-6.9566,-181.987,-2.59151,-0.0388225,0.00670304,0.0706609,0.996722
1583841949,801474816,-6.85939,-182.073,-2.56391,-0.0476678,-0.0169123,0.0544242,0.997236
1583841949,901020416,-6.80034,-182.039,-2.5018,-0.0412111,-0.0182551,0.0542281,0.997511
1583841950,583680,-6.67716,-182.047,-2.52729,-0.0371756,-0.0158934,0.0572364,0.997542
1583841950,99966976,-6.51715,-182.006,-2.48555,-0.0428722,-0.0103771,0.0811589,0.995725
1583841950,199292672,-6.39187,-181.977,-2.53001,-0.0326273,0.00872858,0.0963109,0.994778
1583841950,299055872,-6.23735,-181.956,-2.551,-0.0142983,-0.00108098,0.087205,0.996087
1583841950,399267840,-6.11678,-181.991,-2.51258,-0.00837902,0.00133773,0.107983,0.994117
1583841950,499320832,-6.02771,-181.904,-2.49451,-0.0319231,0.00951559,0.105404,0.993871
1583841950,600011776,-5.92575,-181.818,-2.46684,-0.0341804,0.0195491,0.0811965,0.99592
1583841950,700782848,-5.83635,-181.875,-2.48152,-0.0304182,0.0272181,0.0560412,0.997594
1583841950,801022976,-5.69527,-181.784,-2.58133,-0.0313726,0.0245791,0.063111,0.99721
1583841950,901112832,-5.63399,-181.716,-2.58497,-0.0405594,0.00370766,0.027215,0.9988
1583841951,1110528,-5.52484,-181.745,-2.54621,-0.043271,-0.00662013,0.0426811,0.998129
1583841951,100448768,-5.43246,-181.816,-2.51587,-0.0360363,-0.000461915,0.0485664,0.99817
1583841951,199972352,-5.37943,-181.754,-2.52981,-0.0366397,-0.0066574,0.0384919,0.998565
1583841951,299871488,-5.1743,-181.742,-2.51033,-0.0459,-0.0100556,0.0444709,0.997905
1583841951,399284736,-5.05643,-181.751,-2.55694,-0.0330446,-0.00209386,0.0746667,0.996659
1583841951,498993408,-4.92614,-181.761,-2.54369,-0.0158869,-0.0130994,0.0899467,0.995734
1583841951,599029760,-4.86544,-181.73,-2.50574,-0.019152,-0.0113402,0.0971623,0.99502
1583841951,699409920,-4.74809,-181.674,-2.46772,-0.0333144,0.00120294,0.0978877,0.994639
1583841951,799923712,-4.61696,-181.587,-2.49199,-0.0382841,0.0116422,0.0921774,0.994938
1583841951,900546816,-4.48109,-181.591,-2.50023,-0.0397084,0.020215,0.0822541,0.995615
1583841952,829440,-4.4532,-181.493,-2.5876,-0.0399681,0.0185282,0.0816299,0.995689
1583841952,101249280,-4.33543,-181.458,-2.60218,-0.0490924,-0.00846285,0.0410662,0.997914
1583841952,201364224,-4.23567,-181.495,-2.58337,-0.0473716,-0.0243527,0.0577205,0.996911
1583841952,300838656,-4.18628,-181.523,-2.53014,-0.0377165,-0.0226845,0.0616982,0.997124
1583841952,400229632,-4.03367,-181.511,-2.48834,-0.0391156,-0.0200412,0.0696858,0.9966
1583841952,499615232,-3.90595,-181.474,-2.48564,-0.045806,-0.00254072,0.0859582,0.995242
1583841952,599242496,-3.77843,-181.441,-2.56885,-0.0365476,0.00364477,0.0932284,0.994967
1583841952,699178240,-3.62255,-181.432,-2.56332,-0.0254717,-0.0127061,0.0981005,0.994769
1583841952,799279104,-3.54583,-181.402,-2.50793,-0.0207158,-0.00945367,0.109875,0.993685
1583841952,899782656,-3.41177,-181.357,-2.48681,-0.0322649,0.00140677,0.103945,0.994059
1583841953,186368,-3.33194,-181.263,-2.49676,-0.0415693,0.0114881,0.0928429,0.994746
1583841953,100984832,-3.22616,-181.27,-2.52783,-0.0382558,0.0173051,0.0786746,0.996016
1583841953,201201920,-3.13952,-181.152,-2.59934,-0.0341832,0.00551452,0.0676579,0.997108
1583841953,301807360,-3.01162,-181.229,-2.57415,-0.0403924,-0.0184913,0.0299796,0.998563
1583841953,401464320,-2.9265,-181.141,-2.56559,-0.0416925,-0.0268477,0.0524093,0.997394
1583841953,501246976,-2.84469,-181.145,-2.54774,-0.0312457,-0.0218561,0.0378854,0.998554
1583841953,600732416,-2.70582,-181.189,-2.52791,-0.0345418,-0.0132085,0.0559507,0.997748
1583841953,700000768,-2.59543,-181.121,-2.57148,-0.0377131,-0.00233948,0.0719848,0.99669
1583841953,799522560,-2.49426,-181.092,-2.64054,-0.0240532,-0.00713852,0.0825848,0.996268
1583841953,899609600,-2.3178,-181.117,-2.55569,-0.0136161,-0.012465,0.0848826,0.99622
1583841953,999690240,-2.22115,-181.034,-2.51983,-0.0254715,0.000770459,0.0883172,0.995766
1583841954,100241920,-2.11704,-181.013,-2.53298,-0.0338438,0.0112674,0.0844773,0.995787
1583841954,200706304,-2.02356,-180.987,-2.50686,-0.036137,0.0216568,0.0737468,0.996387
1583841954,301147648,-1.89512,-180.889,-2.55436,-0.0368263,0.031917,0.0608199,0.996958
1583841954,401638400,-1.828,-180.866,-2.61467,-0.0434109,0.0130479,0.0229991,0.998707
1583841954,501950208,-1.69723,-180.961,-2.6154,-0.0474764,-0.0103437,0.024651,0.998515
1583841954,601155584,-1.63903,-180.853,-2.58573,-0.0428418,-0.016187,0.0417455,0.998078
1583841954,700831488,-1.50393,-180.833,-2.56418,-0.0346116,-0.012268,0.0194032,0.999137
1583841954,800548352,-1.39218,-180.907,-2.51847,-0.0415329,-0.000460349,0.0297219,0.998695
1583841954,899707392,-1.28764,-180.841,-2.59258,-0.0427143,0.00809331,0.0586186,0.997333
1583841954,999525888,-1.13324,-180.852,-2.65421,-0.0305978,0.000243604,0.0509039,0.998235
1583841955,99498496,-1.02441,-180.809,-2.59501,-0.0227509,-0.00868108,0.0748244,0.996899
1583841955,199871232,-0.951349,-180.799,-2.52861,-0.0334016,-0.00523803,0.0507871,0.998137
1583841955,300413952,-0.757534,-180.729,-2.5469,-0.0437209,0.0105005,0.0592923,0.997227
1583841955,400839680,-0.675085,-180.72,-2.56641,-0.042548,0.0235693,0.0579019,0.997137
1583841955,501074944,-0.593927,-180.713,-2.61795,-0.037841,0.0290658,0.0611349,0.996988
1583841955,601231104,-0.536878,-180.631,-2.68066,-0.0399499,0.00252978,0.0396983,0.99841
1583841955,701655296,-0.453713,-180.722,-2.66639,-0.0445459,-0.0219163,0.0322998,0.998244
1583841955,801308160,-0.394412,-180.654,-2.61087,-0.0368175,-0.0211064,0.0231428,0.998831
1583841955,901216000,-0.278012,-180.648,-2.58912,-0.0300632,-0.0205652,0.0130241,0.999252
1583841956,621056,-0.178831,-180.642,-2.55216,-0.0387238,-0.019209,0.0258564,0.998731
1583841956,99999744,-0.0875909,-180.646,-2.57355,-0.0366309,-0.00107654,0.0442306,0.998349
1583841956,199443200,0.0897586,-180.659,-2.60987,-0.0239436,-0.00694953,0.0559898,0.99812
